"Body_L","Body_M","Body_H","Chng_N","Chng_M","Chng_A","Anno_0","Anno_1","Anno_2","Anno_3","Anno_4","Anno_5","Optn_N","Optn_Y","Zoom_0","Zoom_2","Zoom_4","View_R","View_L","Set_N","Set_L","Set_V","Set_B","Prce_1","Prce_2","Prce_3","Prce_4","None"
-1.6055925240708,2.0009932422314,-0.395400718160596,-0.321636781433502,0.353721628940225,-0.0320848475067233,-0.318903479714963,0.61140106570211,0.308079327071368,-1.04190444264059,1.20563651440902,-0.764308984826946,0.214515342432007,-0.214515342432007,-1.7092769126935,1.28696150402772,0.422315408665776,0.740658439483207,-0.740658439483207,-0.59984836771854,-0.713836960402731,1.05436831018036,0.259317017940913,0.83708093823864,0.734832363904192,0.607631952295816,-2.17954525443865,3.33336621854838
-2.71634314196144,1.00722889290608,1.70911424905536,0.0327686957456859,-0.821452611972075,0.78868391622639,-0.438808750023148,0.540267134340708,0.324016342092598,-0.239006593174582,1.46971539027138,-1.65618352350695,0.061372588931603,-0.061372588931603,-2.57654496712444,0.0205204177504778,2.55602454937396,-0.379036897553401,0.379036897553401,-0.737504090092793,0.319264638445043,0.0324998498105384,0.385739601837211,0.295300387033254,1.68342308038795,1.10535460853213,-3.08407807595334,3.706007562277
-2.62767658067899,0.374235114185863,2.25344146649313,0.566294996517135,-0.744518396265609,0.178223399748474,-1.30940748699045,-0.20208563782816,0.594222221226477,-0.885682804778424,2.25238545511801,-0.449431746747454,-0.989963142594248,0.989963142594248,0.0365984103414686,0.624243005181599,-0.660841415523067,0.237055718779625,-0.237055718779625,-0.992828616676314,0.22453021857787,-0.0322328606364244,0.800531258734869,-0.707436488337545,-0.323159117870048,1.41754241026199,-0.386946804054397,-0.987169936682613
-0.977027708190425,1.71060408268255,-0.733576374492123,-0.38499858974913,-0.859255232669843,1.24425382241897,-0.977982720246625,1.75494916249282,1.33950465689233,-0.766761278613748,0.496779491277541,-1.84648931180232,-0.24202118257996,0.24202118257996,0.234952825969141,-0.556293333189909,0.321340507220767,0.726341726273757,-0.726341726273757,-1.61872743144941,0.761124081972548,0.635530415115109,0.222072934361756,3.60844445758008,0.69491234967703,-0.706088407179666,-3.59726840007744,3.98652884868994
-2.24923781720869,2.49502138736926,-0.245783570160576,0.757121971020066,-0.559381098584727,-0.197740872435339,0.758566787066987,1.00446034509178,2.16144218287857,-1.32258266341433,-0.38911815819407,-2.21276849342893,-0.0386082086730126,0.0386082086730126,-1.81510858314138,1.01425849816885,0.800850084972532,0.94447891058968,-0.94447891058968,-1.28212627224,0.572141310667478,0.146164582441757,0.563820379130769,4.70937330865506,1.55442038051454,-1.16551872549182,-5.09827496367778,3.9019196851789
-1.45635094380853,0.33402766805899,1.12232327574954,-1.85028083929712,0.574826713182709,1.27545412611442,-0.435632120497402,-0.428996938420109,0.17376524500961,-0.95196050303943,2.1318856258,-0.48906130885267,-0.610275012953337,0.610275012953337,-0.0649599847353604,0.525214268217906,-0.460254283482545,0.545266836401166,-0.545266836401166,0.501818156774637,-0.0363876639450265,-0.39931766190032,-0.0661128309292897,2.22481477849039,0.496065681495879,-1.10964502381232,-1.61123543617396,-1.20576164802431
-2.05326692648525,2.14396330554892,-0.0906963790636772,0.244009942608272,-0.553131270090393,0.30912132748212,0.621545674603302,1.06643525894334,0.815118170298533,-0.472490980675411,-0.200323797750423,-1.83028432541934,-0.251900399959239,0.251900399959239,-2.68736050322622,0.726600174004235,1.96076032922198,0.998692626150441,-0.998692626150441,-0.914176932917078,0.122641239878272,-0.351373480982734,1.14290917402154,2.30287909843789,2.11752722104873,-0.508708975881468,-3.91169734360515,4.90584422934793
-2.78612591716636,1.55232610553057,1.23379981163579,-0.341969673918988,-1.02777268156597,1.36974235548496,0.122225539444276,-0.0485785928105497,1.40282885554832,-0.306314036188092,-0.0512900670161892,-1.11887169897777,-0.228251721205861,0.228251721205861,0.0310800080789542,-0.256405179546145,0.225325171467191,-0.0405031193455305,0.0405031193455305,-0.961442509198105,-0.0303059934629274,0.24666768868609,0.745080813974942,0.376942257708004,2.24567846905487,0.037274393854674,-2.65989512061755,-0.166398399722686
0.321219781676123,0.522048856809834,-0.843268638485956,-2.99675474001128,1.54340212693923,1.45335261307205,-0.40421432511261,0.509730111218306,1.3498254429716,-1.55923741178775,0.665673952088848,-0.561777769378394,-0.630375040781091,0.630375040781091,-0.424058446692337,0.602258531707156,-0.17820008501482,1.0744137539609,-1.0744137539609,-1.49933402299445,-0.34734418046295,1.47848441046479,0.368193792992613,1.77048960232592,0.616350568312649,-0.531650670293508,-1.85518950034506,-0.631491194180966
-2.92151197102273,0.197180655704941,2.72433131531778,0.06748497272422,-0.981556269570088,0.914071296845868,-0.444998936966743,-0.131705721948619,0.67598335527185,-0.430660386953475,1.86093677227588,-1.5295550816789,-0.901438975295781,0.901438975295781,-1.9200347881765,0.253302026526991,1.66673276164951,-0.912295896980167,0.912295896980167,-1.27118638913624,0.538863677475476,0.598272748305245,0.134049963355518,1.17632193485421,1.35497995736486,0.449366585058101,-2.98066847727717,2.90800145646771
-2.47989247714938,2.72012306779448,-0.240230590645101,1.89410986076563,-0.990666071251139,-0.903443789514486,0.716883111772742,1.3753126442317,0.865808252317219,-0.365842117462809,-0.799537811625317,-1.79262407923354,-0.118253624807068,0.118253624807068,-0.5028169457607,-0.739368571731659,1.24218551749236,0.0636648381575647,-0.0636648381575647,-1.13452344410187,-0.132534114900141,0.611026889445897,0.656030669556116,2.5872734402031,1.52673886642884,-0.652297911382363,-3.46171439524958,2.40821245919655
-2.17823086362252,2.80072516526057,-0.622494301638054,-1.03085468086537,-0.43427369618276,1.46512837704813,-0.897051798139163,0.520909949969544,0.375777976247938,-0.739526560444483,0.986200424579145,-0.246309992212981,-0.445028476475267,0.445028476475267,-1.52775164316878,0.868289204235146,0.659462438933636,0.294692857230955,-0.294692857230955,-1.05989854771472,-0.244278811886353,0.169670729606115,1.13450662999496,0.904801542461884,2.51469108566955,-0.354270465007307,-3.06522216312413,-0.123571087040341
