"RLH.mean"
0.296687668699263
0.339119419317724
0.463580866478906
0.196527953875815
0.285448001368049
0.268488209191713
0.287384006752353
0.350760734977515
0.141456827753343
0.429020056967773
0.946645922763851
0.538184208640426
0.551759746113312
0.574718840808503
0.200682049886981
0.492846143454185
0.34524190138981
0.480205093427488
0.543398259522877
0.497509778055151
0.326136028020045
0.161577970912984
0.431884856459613
0.37219223337645
0.762764521733889
0.296604108981828
0.292873051453924
0.310658345789175
0.513372785085915
0.223836019937647
0.462766784385041
0.46021024643025
0.244492379619968
0.287577533923429
0.265392427954881
0.350157720009132
0.201280591259566
0.261865528483357
0.228335214811283
0.453380986893347
0.357708238159934
0.179538091521991
0.947509800179963
0.160161280350915
0.148779242802455
0.948795497857526
0.310143217755301
0.541047078230664
0.307367960680559
0.361112758966767
0.462748882614195
0.19243415677444
0.443567026626231
0.372968281861035
0.366115804485052
0.493375927675245
0.330775455515784
0.350998765302624
0.238712742132189
0.115949722318497
0.185434159337503
0.527669103756845
0.218192023368069
0.538130969662321
0.384287256183174
0.442332438863519
0.308481917119349
0.332424440946093
0.394395227542836
0.572426598945707
0.270728155126021
0.305619032759189
0.335665179391156
0.260650098810763
0.157564320476309
0.629984731086288
0.340646579210251
0.427309318484592
0.314818192862186
0.246449261301733
0.296725314616051
0.227672833015888
0.404168873038791
0.245142639442522
0.260000326315756
0.480650006371938
0.440830808318951
0.483386687627389
0.142199851538363
0.292239383659425
0.744843904072607
0.251382336265161
0.233691118602914
0.565526827978661
0.224139097810837
0.356993394905994
0.231490169253863
0.194325358948122
0.467833712006485
0.359827970817485
0.278350094442586
0.522771028763187
0.18372370531283
0.256642469648626
0.566408213933572
0.16650387272226
0.217981184445342
0.356118012922778
0.275280910977817
0.221206290106083
0.263627092770902
0.277250043670201
0.327764752883187
0.179497098421792
0.263980395765307
0.249900874534759
0.285792681343856
0.28721065931786
0.359791867747353
0.231834289130838
0.179398016800629
0.367341985141046
0.183647433087358
0.281800081772826
0.214214861117732
0.538395737348131
0.313884062331456
0.228002117926437
0.30628080212552
0.446627816181519
0.140084238768289
0.274817277815763
0.363064589018136
0.316257297429537
0.406199424757411
0.358660666287952
0.229111230047004
0.195669347052249
0.528384605531418
0.293155450757114
0.209572127527277
0.280411886589456
0.299845432883575
0.213003242035385
0.454194310870082
0.151480102869854
0.301758442460764
0.178790081514018
0.235240435259305
0.268768202570577
0.444194744953044
0.206241748178688
0.222524768076824
0.27516037873432
0.257815620440702
0.28053062360925
0.44404199897508
0.140275623457126
0.161767000095204
0.326361271146425
0.474277222866734
0.383675831001818
0.490069769784072
0.332887953816835
0.373993957817256
0.504778774506423
0.202391305710399
0.216568591502582
0.617318382373999
0.238539622064608
0.271653826802234
0.142873516614043
0.249003154917703
0.161930372692442
0.726370000022314
0.316554568323553
0.230670663712173
0.280585480620482
0.533896607807103
0.255603668156266
0.279174532278511
0.319936847067608
0.453219788176795
0.191274990148346
0.322895096930366
0.317587461741827
0.366586770852965
0.496979993946582
0.434236001735034
0.219493993634592
0.406680067885273
0.542671960315122
0.304730890395371
0.281798164533973
0.295788445797309
0.202684841749963
0.279535768976342
0.266440416962477
0.258950347904151
0.498613029597943
0.24096553366158
0.70316800598141
0.314158198356627
0.470842838539215
0.281948995578192
0.234932879706881
0.340381993955424
0.119675867949286
0.374600556797109
0.205837006907483
0.217195473535191
0.628015615573902
0.681881272458733
0.15740501363498
0.381138832055587
0.277838748811504
0.164940602965505
0.293874653797079
0.486576820233433
0.315510522084407
0.456912705433005
0.261450767074445
0.141683054500577
0.375245966216449
0.3774563856651
0.209163902175851
0.174236722402041
0.351568315064665
0.297666372768641
0.197334621906958
0.185314288923298
0.480624290728162
0.211816509021162
0.663818718637867
0.290911770315557
0.146495597434677
0.206054340961369
0.268652845325588
0.259050274208656
0.212764735119381
0.290587425108511
0.273255626487541
0.949469498487797
0.308026154677652
0.298390112290963
0.230728410695392
0.326147826467116
0.181868751909481
0.310505856940303
0.205590553193805
0.702465202023546
0.267379768395777
0.354056482021877
0.21121499750409
0.225087398571192
0.253389481764201
0.154276615597934
0.557387220727527
0.321109688272206
0.199607611468421
0.28193346517157
0.402599579265517
0.247515188152971
0.662273732377201
0.328102978574538
0.348832805627535
0.518299568856733
0.148965140321666
0.241561855119352
0.372773388462733
0.364973343346412
0.262103101178473
0.247939306927802
0.320619847891241
0.187314865031512
0.273760061581386
0.149878431987937
0.351652559575797
0.425976252204257
0.69625675727803
0.174735938483433
0.603411942316467
0.512415874652663
0.385646466641467
0.253566914407633
0.437981799300543
0.201145467796793
0.282451218692463
0.230421567129088
0.497493312396521
0.366534438554724
0.267073766178443
0.628000568796939
0.943108572721482
0.567678726511114
0.495019235891427
0.150755094299963
0.377979977247139
0.195250646516545
0.158889225577942
0.236101545915604
0.402134753053745
